u,v,freq
675976829,675976805,15.0
3827957081,3281860945,2.0
3281860945,3390682369,4.0
3390682369,2649614915,4.0
2649614915,1638907808,7.0
1638907808,2649614959,7.0
2649614959,1834747581,8.0
1834747581,1834747557,8.0
1834747557,675976861,9.0
675976861,1830319854,9.0
1830459079,1830459064,1.0
1830459064,1834728306,1.0
1638907491,1638907532,3.0
1638907532,1638907545,9.0
1638907545,9366561652,10.0
1638907657,1911019913,2.0
3823369637,3823369636,1.0
3823369636,3823369635,1.0
3823369635,1638907694,1.0
1638907694,1638907693,1.0
2645999612,1830319881,5.0
3464735914,1638907661,1.0
3815483204,3827957029,1.0
3390682368,3752319047,1.0
3752319047,1638907894,1.0
1638907894,1638907878,1.0
1638907878,2649615236,2.0
2649615236,675990025,1.0
675990025,1834747561,1.0
1834747561,411669986,1.0
411669986,1834747568,1.0
1834747568,1834747601,1.0
1834747601,1834747569,1.0
1834747569,1834728310,1.0
1834728310,2672310540,1.0
2649615236,1834747583,1.0
1834747583,2649614959,1.0
1638907029,1638907037,1.0
1886258595,1638908122,1.0
1638907574,1638907551,2.0
1638907551,1638907528,2.0
1638907528,1638907523,4.0
1638907523,1638907529,5.0
1638907529,1638907532,5.0
1638907395,8829025306,1.0
3390682364,2649614915,1.0
3853185872,1638907491,1.0
1638907588,3752318461,1.0
3920567597,3823764567,1.0
3823719929,3823719896,1.0
3823719896,3823719894,1.0
3823719894,3815483100,1.0
3815483100,3268542322,1.0
9366653728,1638907205,1.0
1638907205,5028578218,1.0
3825477391,3752318506,2.0
3752318506,3851609883,2.0
3851609883,3851609897,2.0
3752318966,1638907819,1.0
1638907819,1638907950,1.0
8454020604,8454020605,1.0
8454020605,1638907429,1.0
1638907429,1638907430,1.0
1638907430,3853185874,1.0
3853185874,8454026042,1.0
8454026042,1638907491,1.0
3835044425,3835044427,1.0
3835044427,3281860939,1.0
1638907786,1638907826,1.0
3129620796,3129620797,1.0
3129620797,1638907901,5.0
1638907901,3129620802,8.0
3129620802,3129620801,8.0
3129620801,3129620800,11.0
3129620800,1638907911,11.0
1638907911,3129620798,11.0
3129620798,3129620799,12.0
3129620799,1638908034,29.0
1638908034,3129620810,29.0
3129620810,1638908261,29.0
3129620791,3129620790,3.0
3129620790,1638907768,3.0
1638907768,1638907800,17.0
1638907800,1638907825,17.0
1638907825,4164440227,17.0
4164440227,4164440228,17.0
4164440228,3129620799,17.0
1638907600,1830327523,3.0
1830327523,1638907602,5.0
1638907602,1638907647,5.0
1638907647,1638907678,7.0
1638907678,1638907751,7.0
1638907751,4352192132,10.0
4352192132,1638907817,10.0
1638907817,1638907899,10.0
1638907899,3782027645,10.0
3782027645,1638908017,10.0
1638908017,1638908158,10.0
1638907404,1638907488,2.0
1638907488,1830319866,3.0
1830319866,1638907613,6.0
1638907613,1638907611,6.0
1638907611,3953671156,6.0
3953671156,3990485360,8.0
3990485360,1638907756,8.0
1638907756,1638907758,8.0
1638907758,3760030670,9.0
3760030670,1638907818,9.0
1638907818,4086718240,9.0
4086718240,3773164210,9.0
3773164210,1638907913,9.0
1638907913,4086734438,9.0
4086734438,4086734522,9.0
4086734522,3760070613,9.0
3760070613,1638908035,9.0
1638908035,1638908028,9.0
1638908028,3909506634,9.0
3909506634,3909506635,9.0
3909506635,3760084308,10.0
1911019891,3861591143,4.0
3861591143,3861591328,4.0
3861591328,1911019918,4.0
1911019918,1911019880,5.0
1911019880,1638907865,5.0
1638907865,1887757838,5.0
1887757838,1887757844,5.0
1887757844,1887757843,5.0
1887757843,1887757851,5.0
1887757851,1887757849,8.0
1638907903,3129620797,4.0
1638907765,1638907758,1.0
1830319889,1830319867,4.0
1830319867,1830319892,6.0
1830319892,3920546971,10.0
3920546971,1638907618,10.0
1638907618,418730809,14.0
418730809,3953671140,14.0
3953671140,1638907697,14.0
1638907697,3129620784,14.0
3129620784,1638907768,14.0
3920546989,1638907735,1.0
1638907735,4269944086,1.0
4269944086,4269944087,2.0
4269944087,4269944088,2.0
4269944088,1638907792,2.0
1638907792,4269945693,2.0
4269945693,2191047077,3.0
2191047077,2191047085,3.0
2191047085,1638907903,3.0
4226293666,1638907464,2.0
1638907464,3690931131,2.0
3690931131,1638907465,2.0
1638907465,4226293665,2.0
4226293665,4226293675,2.0
4226293675,4226293676,3.0
4226293676,3990484021,3.0
3990484021,3990484025,3.0
3990484025,3990484029,3.0
3990484029,3990484030,3.0
3990484030,3990484036,3.0
3990484036,1830319892,4.0
3752318776,1638907716,1.0
1638907716,1911019921,1.0
3129620789,4352192106,1.0
4352192106,3129620791,2.0
3953671131,1638907618,4.0
1638907478,1638907390,6.0
1638907390,3823764572,10.0
3823764572,1638907152,10.0
1638907152,1831693163,9.0
1831693163,1638907149,9.0
1638907149,3903758450,9.0
3903758450,1638907046,10.0
1638907046,3904296464,10.0
3904296464,1638906932,10.0
1638906932,3904296253,10.0
3904296253,1638906721,10.0
1638906721,1638906372,10.0
1638906372,3920664871,12.0
3920664871,4266709391,12.0
4266709391,4266708786,13.0
4266708786,2165337629,14.0
2165337629,1638906051,17.0
1638906051,4176493137,47.0
4176493137,1638905825,49.0
1638905825,3938952464,51.0
3938952464,1638905707,51.0
1638905707,3938952156,51.0
3938952156,1638905602,51.0
1638905602,4171919912,52.0
4171919912,1638905484,52.0
1638905484,3824595186,52.0
3824595186,1638905211,52.0
1638905211,3937692663,52.0
3937692663,1638904802,53.0
1638904802,4176611348,69.0
4176611348,1638904649,69.0
1638904649,1638904514,131.0
1638904514,1720723523,131.0
1720723523,1720714869,131.0
1720714869,4066475402,162.0
4066475402,2166943396,162.0
2166943396,2165337597,162.0
2165337597,5498042709,162.0
5498042709,2165337600,234.0
2165337600,2166943385,234.0
2166943385,2165337602,303.0
2165337602,4063479270,303.0
1887757855,1887757842,3.0
1887757842,1887757849,4.0
1638908157,1638908262,3.0
1638907628,1638907625,2.0
1638907625,1638907621,4.0
1638907621,2165282512,4.0
2165282512,2165282514,4.0
2165282514,2191047026,4.0
2191047026,2165282516,4.0
2165282516,4408265842,4.0
4408265842,4408265841,5.0
4408265841,4164792271,5.0
4164792271,1638908120,5.0
1638908120,4164792272,5.0
4164792272,1638908154,5.0
1638908154,3129620814,5.0
3129620814,1638908153,5.0
1638908153,1638908263,5.0
1638908263,3129620819,7.0
3129620819,3009781868,7.0
3009781868,1638908248,7.0
1638908248,3129620818,7.0
4226293646,4226293647,1.0
4226293647,1638907143,1.0
1638907143,3690931126,4.0
3690931126,1638907133,5.0
1638907133,4172971977,5.0
4172971977,1638907008,5.0
1638907008,4173039525,5.0
4173039525,4173039516,5.0
4173039516,1638906792,6.0
1638906792,1638906696,7.0
1638906696,1638906568,7.0
1638906568,3938952486,13.0
3938952486,1638906051,14.0
1830319882,1638907625,3.0
3903758449,3903758450,1.0
4002765608,4002765607,1.0
4002765607,1887757852,1.0
1887757852,1887757848,1.0
1887757848,1638908326,1.0
1638907820,3773164211,1.0
3773164211,1638907912,1.0
1638907912,3760070614,1.0
3760070614,1638908038,1.0
1638908038,1638908157,1.0
1638908070,1638908068,1.0
1638908068,5669568411,1.0
5669568411,1638908064,1.0
1638908064,2395785384,3.0
2395785384,1911019888,3.0
1911019888,4342754897,6.0
4342754897,1638908325,6.0
3806778896,3953671156,1.0
1638907572,1830319867,2.0
4172971981,4172973355,1.0
4172973355,1638907146,3.0
1638907146,4172973352,3.0
4172973352,4172973351,3.0
4172973351,1638907143,3.0
1638907476,1638907488,1.0
1638907872,4352701977,1.0
4352701977,4352701975,1.0
4352701975,3129620795,1.0
3129620795,1911019918,1.0
1638907680,1638907759,3.0
1638907759,1638907751,3.0
1830319872,3690895487,1.0
3690895487,1638907482,1.0
1638907482,1638907415,2.0
1638907415,1638907419,2.0
1638907419,1638907422,2.0
1638907422,4583573994,2.0
4583573994,1830327523,2.0
1638907564,1830319852,1.0
1830319852,1638907574,1.0
4345929328,1638907155,1.0
1638907155,1638907162,1.0
1638907162,4345929329,1.0
4345929329,1638907404,1.0
2207677013,2207677014,2.0
2207677014,4408265839,2.0
4408265839,1638908282,2.0
1638908282,1638908267,2.0
1638908267,3129620820,2.0
3129620820,1638908263,2.0
2395785383,1638908057,1.0
3129620794,3129620801,2.0
1887757837,1887757835,2.0
1887757835,1638908064,2.0
3903758451,1638907051,2.0
1638907051,3904296467,2.0
3904296467,1638906950,2.0
1638906950,3904296254,3.0
3904296254,1638906730,3.0
1638906730,1638906732,3.0
1638906732,1638906641,3.0
1638906641,1638906422,2.0
1638906422,1638906372,2.0
4307984294,4307984296,2.0
4307984296,4307984297,2.0
4307984297,1638907528,2.0
1638907468,1638907406,3.0
1638907406,3823764585,3.0
3823764585,4307984283,3.0
4307984283,3823764601,3.0
3823764601,1638907202,3.0
1638907202,3903758460,3.0
1638907797,2191047020,3.0
2191047020,1638907901,3.0
3822557109,3949877958,1.0
3949877958,3949877964,1.0
3949877964,1638907428,1.0
1638907428,1638907427,1.0
1638907427,1638907474,1.0
1638907474,4583573997,1.0
4583573997,3608386751,1.0
3608386751,1638907600,1.0
3690859512,1638907482,1.0
3861591319,1638907838,2.0
1638907838,1638907863,2.0
1638907863,1887757855,2.0
1638907153,3751112623,2.0
3751112623,1638907150,2.0
1638907150,4172973355,2.0
1638907152,3903758451,1.0
1638906641,1638906703,1.0
1638906703,1638906509,3.0
1638906509,1638906545,1.0
4226293674,4226293675,1.0
3861591322,3861591319,1.0
1638907516,4307984295,1.0
4307984295,4307984294,1.0
1911019907,3752318569,1.0
3752318569,3752318562,1.0
3752318562,3752318582,2.0
3752318582,1638907731,2.0
1638907731,1911019903,2.0
1911019903,1911019891,2.0
1638907636,3752318562,1.0
3903758466,1638907628,1.0
1638907625,1830319882,1.0
1830319882,1830319890,1.0
1830319890,1830319857,1.0
1830319857,3752318523,1.0
3752318523,1638907657,1.0
1638907059,1638907069,1.0
1890244662,1890244648,12.0
1890244648,1890244647,14.0
1890244647,1890244633,26.0
1890244633,1890244609,30.0
1890244609,11632890554,33.0
11632890554,11632890548,33.0
11632890548,11632890552,33.0
11632890552,1890244581,35.0
1890244581,12517252351,44.0
12517252351,1890244564,45.0
1890244564,1890244542,46.0
1837593567,1890244647,8.0
4586365191,1890244621,6.0
1890244621,1890244620,6.0
1890244620,258765415,8.0
258765415,258765413,18.0
258765413,1890244671,20.0
1890244671,1890244665,48.0
1890244665,1988984711,49.0
1988984711,3918803734,50.0
3918803734,4583487606,50.0
4583487606,4583487604,50.0
4583487604,1890686095,50.0
1890686095,1890244695,50.0
1890244695,1890244694,64.0
4047791233,444214959,10.0
444214959,1832567551,16.0
4582271965,1890244681,8.0
1890244681,4582475598,8.0
4582475598,1890244679,9.0
1890244679,1890244677,22.0
1890244677,1890244671,26.0
1832210933,4571273713,1.0
4571273713,4571273463,1.0
4571273463,1890244735,1.0
1890244735,3937097484,2.0
3937097484,4079419949,2.0
4079419949,3937097483,3.0
3937097483,4047791282,4.0
4047791282,4111735105,7.0
4111735105,1890244761,10.0
1890244761,1890244764,11.0
1890244764,3924695264,11.0
1890244753,2445230111,3.0
2445230111,1890244760,5.0
1890244760,1827160882,5.0
1827160882,1827160881,6.0
4582322715,1837593567,1.0
1837245159,4586241629,2.0
4586241629,4464230471,2.0
4464230471,2320980060,4.0
2320980060,2320980046,11.0
2320980046,3918803744,15.0
3918803744,2875611711,16.0
2875611711,1890244694,17.0
1832731786,1832731789,1.0
1832731789,1832731790,4.0
1832731790,1832731810,5.0
1832731810,1832731788,14.0
1832731788,12517252353,16.0
12517252353,3921261999,17.0
3921261999,3921261984,17.0
3921261984,3921261965,19.0
3921261965,1890244542,57.0
4464217915,4464217914,6.0
4464217914,1715823133,6.0
1715823133,1890244581,6.0
3918801487,3918801484,1.0
3918801484,1595669274,4.0
1595669274,1837261852,4.0
1837261852,1890244639,7.0
1890244639,1837245154,7.0
1837245154,1890244660,7.0
1890244660,2320980060,7.0
4047791234,4047791233,8.0
3069654915,4464230471,2.0
677579101,444214959,5.0
2875611710,2875611711,1.0
1988984727,1890686110,2.0
1890686110,1890244710,2.0
1890244710,1890244694,2.0
1595669276,3918801484,2.0
2445252369,1890244642,1.0
1890244642,4586365248,4.0
4586365248,1836346002,9.0
1836346002,258765415,9.0
1974917026,1836346015,3.0
1836346015,1836346013,3.0
1836346013,677579137,4.0
677579137,1827141061,4.0
1890244606,1890244605,3.0
1890244605,677603555,4.0
677603555,677603576,7.0
677603576,1832731810,9.0
1836346060,1836346000,1.0
1836346000,677579101,1.0
1836434873,1836434879,1.0
1836434879,1836346088,1.0
1836346088,4068210231,2.0
4068210231,3467842964,10.0
3467842964,3467842962,11.0
3467842962,1988984721,11.0
1988984721,3916432070,11.0
3916432070,4571576434,11.0
4571576434,4571576116,11.0
4571576116,1890244695,13.0
4582475191,4582475598,1.0
1836351045,677579004,2.0
677579004,677579070,2.0
677579070,677579069,2.0
677579069,3924695258,2.0
3924695258,1844389317,2.0
1844389317,1020397119,2.0
1020397119,1832567563,2.0
1832567563,2627860548,2.0
2627860548,1844391190,2.0
1844391190,1844389318,2.0
1844389318,2393508157,2.0
2393508157,2393508124,2.0
2393508124,1836394030,2.0
1836351037,2445230096,1.0
2445230096,1836351043,1.0
1836351043,1836351045,1.0
1837593568,1890244662,5.0
3918803264,1837261852,3.0
3937097482,4571273426,2.0
4571273426,3937097481,2.0
3937097481,1890244753,2.0
1836346023,677579108,2.0
677579108,677579067,5.0
677579067,1890244679,12.0
3937096940,1837593567,3.0
1836346144,1974917026,1.0
1836434905,1836434876,6.0
1836434876,1836346144,6.0
1836346144,1836434872,6.0
1836434872,1836346058,6.0
1836346058,3916432555,6.0
3916432555,1836346070,8.0
1836346070,1836346122,9.0
1836346122,4068210231,8.0
3937097459,4582271965,5.0
3918803478,4586241801,2.0
4586241801,3918803464,2.0
3918803464,1988984687,2.0
1988984687,2320980053,4.0
2320980053,2320980046,4.0
1890244753,677579072,1.0
677579072,4464230465,3.0
4464230465,1836351053,5.0
1836351053,677579067,5.0
1988984718,1890244707,1.0
1890244707,1988984713,2.0
1988984713,4571576116,2.0
4586409457,1890244603,1.0
1890244603,258765417,1.0
258765417,1890244600,1.0
1890244600,1595669276,1.0
1836346058,1974917023,2.0
1974917023,677579119,3.0
677579119,1827141064,3.0
1827141064,6144280822,3.0
4047791237,1832232531,1.0
1832232531,677579108,3.0
1837593574,3937096940,1.0
333702096,1890244647,1.0
4047791287,1109238787,1.0
1109238787,4111735105,2.0
677579121,1832961910,5.0
1832961910,1988984752,5.0
1988984752,1988984755,5.0
1988984755,3926274551,6.0
3926274551,1988984756,6.0
1988984756,1873664401,6.0
1873664401,1832961897,7.0
1832961897,1827141063,7.0
1837261891,1837245157,1.0
1837245157,1837245159,1.0
1836346122,677579121,2.0
1890244705,1837593566,1.0
1837593566,1837593567,1.0
1890244682,8902636559,1.0
8902636559,1890244646,1.0
1890244646,333701705,1.0
333701705,1890244632,2.0
1890244632,1832731789,3.0
4464230466,4464230465,1.0
677694451,1109238787,1.0
4582261234,1837593568,2.0
1988984690,1988984689,2.0
1988984689,1988984688,2.0
1988984688,3918803506,2.0
3918803506,1988984687,2.0
1988984704,258765413,2.0
1890244631,1890244632,1.0
3937096954,3937096944,1.0
3937096944,1837593576,1.0
1837593576,3937096940,1.0
1890244685,8902636562,1.0
8902636562,333701705,1.0
1836351042,1832223264,1.0
1832223264,677579067,1.0
12517220782,3937097459,1.0
2445230125,1836346116,1.0
1887754827,3456547536,1.0
3456547536,1836394056,1.0
1836394056,1888274822,1.0
1888274822,1836394090,1.0
1836394090,1887754841,1.0
1887754841,1836394061,1.0
1988984709,1890244679,1.0
2875617948,1890686100,22.0
1890686100,1890686103,23.0
1890686103,1890686102,23.0
1890686102,3916431825,34.0
9351909806,1833387312,2.0
1833387312,1832969891,11.0
1832969891,1832969881,11.0
1832969881,1026305685,11.0
1026305685,1832961844,2.0
1832961844,9411763705,2.0
1837244379,1837261890,27.0
1837261890,1837296639,15.0
1837296639,4586241533,16.0
4586241533,3069654916,16.0
3069654916,1837261879,16.0
1837261879,1837261886,16.0
1837261886,1837261859,18.0
1837261859,2320980056,19.0
2320980056,2875617948,20.0
1831585659,1721212737,8.0
1721212737,1833387312,9.0
1026305685,333533783,9.0
333533783,1858361657,9.0
1858361657,669005495,11.0
669005495,1837318262,9.0
1837318262,6130854670,10.0
6130854670,4379986055,12.0
1837261883,3374410426,2.0
3374410426,1890686131,2.0
1890686131,1837296276,4.0
1837296276,1837295570,4.0
1837295570,1873664399,9.0
1873664399,1711985439,9.0
1711985439,1711985421,9.0
1711985421,677579145,9.0
677579145,1711985370,11.0
1711985370,1890686102,11.0
1890686077,1833387377,1.0
1833387377,1833387288,1.0
1833387288,1837261873,1.0
1837261873,1837282940,3.0
1837282940,1837282941,4.0
1837282941,677594902,4.0
677594902,677594835,25.0
677594835,3374358506,8.0
3374358506,1837288800,8.0
1837288800,3374358512,14.0
3374358512,1837244379,14.0
1837244364,1837244379,9.0
1837261890,4583644476,14.0
4583644476,1837288784,15.0
1837288784,3374358508,15.0
3374358508,3374358504,15.0
3374358504,677594902,17.0
677594835,1712522226,17.0
1712522226,3374358073,17.0
3374358073,3374358069,17.0
3374358069,3374358059,17.0
3374358059,3374358048,17.0
3374358048,1890686047,17.0
1890686047,1712522154,17.0
1712522154,11371047065,17.0
11371047065,11371047068,18.0
11371047068,11371047064,20.0
11371047064,4580857214,22.0
4580857214,677594844,44.0
677594844,1988984654,44.0
1833387411,1833387396,2.0
1833387396,1833387303,2.0
1833387303,1833387356,2.0
1833387356,1833387334,4.0
1833387334,1833387358,6.0
1833387358,7691679296,8.0
7691679296,266728522,8.0
266728522,1858361656,6.0
1858361656,2615609047,6.0
2615609047,3920626615,6.0
3374358579,3374358566,2.0
3374358566,3374358559,3.0
3374358559,3374358554,3.0
3374358554,3374358548,4.0
3374358548,3374358536,4.0
3374358536,677594902,4.0
1837261891,1837261890,2.0
2320980092,2320980050,3.0
2320980050,3374358515,4.0
3374358515,3374358505,4.0
3374358505,3374358499,4.0
3374358499,3374358510,4.0
3374358510,3374358522,4.0
3374358522,1837282940,4.0
1837282940,1837261873,3.0
1837261873,9351774458,4.0
9351774458,1832985800,6.0
1832985800,1832985769,6.0
1832985769,1833387380,7.0
1833387380,1824898076,8.0
1824898076,4419913834,13.0
4419913834,4419913835,13.0
4419913835,3920626396,13.0
3920626396,3920626434,32.0
3920626434,2615608994,33.0
2615608994,3920626587,33.0
3920626587,3920626615,63.0
3374358535,1837288784,6.0
1837288784,1837288800,6.0
7691679293,1833387380,1.0
1837295562,1837295530,5.0
1837295530,3374358547,5.0
3374358547,3374358535,5.0
1833387394,1833387409,2.0
1833387409,1833387358,2.0
3374358563,2320980085,2.0
2320980085,2320980108,2.0
2320980108,3030421709,2.0
3030421709,1837295562,4.0
3374410335,2614762361,1.0
2614762361,1890686114,1.0
1890686114,3374410381,1.0
3374410381,1890686121,3.0
1890686121,3374410413,5.0
3374410413,9351909810,5.0
9351909810,9869905402,5.0
9869905402,8597041063,5.0
8597041063,8597041059,5.0
8597041059,3374410433,5.0
3374410433,1837295570,7.0
4379986057,1832969887,1.0
1832969887,1832969882,2.0
1832969882,1833387334,2.0
266728522,6132484824,2.0
6132484824,6130854670,2.0
3374410340,3374410331,1.0
3374410331,3374410344,1.0
3374410344,3374410377,2.0
3374410377,1890686116,2.0
1890686116,3374410372,2.0
3374410372,3374410403,2.0
3374410403,1890686121,2.0
1831585609,1831585659,3.0
1833387288,1833387377,2.0
1833387377,1833387364,2.0
1833387364,1833387400,2.0
1833387400,1833387356,2.0
1837296641,3918803302,2.0
3918803302,1837261858,2.0
1837261858,1837261886,2.0
3030421708,3030421706,1.0
3030421706,3030421704,1.0
3030421704,2320980050,1.0
2615477635,2615477508,1.0
2615477508,1831585659,1.0
1837261848,1837261859,1.0
1837295570,1837295565,2.0
2614762372,3374410360,2.0
3374410360,3374410381,2.0
4585849509,4585849623,1.0
4585849623,1837244364,5.0
1837296278,1890686131,2.0
853764494,1830616072,1.0
1830616072,1606192361,1.0
1606192361,1606192358,1.0
1606192358,1606192372,1.0
1606192372,4494751017,1.0
1838165815,4093052796,1.0
4093052796,1889318040,1.0
1889318040,4459511248,1.0
1888274997,461765649,1.0
461765649,2539700667,1.0
2539700667,2550533323,1.0
2550533323,1888274932,1.0
1888274932,1888274900,1.0
1888274900,4270083360,1.0
4270083360,1888274878,1.0
1823311612,258765277,1.0
258765277,4426123476,1.0
4426123476,4446361806,1.0
4446361806,559486274,1.0
559486274,6163875624,1.0
6163875624,1823311529,1.0
1823311529,1974916786,1.0
1974916786,4270083374,1.0
4270083374,258765300,1.0
258765300,1823311495,1.0
1823311495,258765311,1.0
2614762335,2614762372,1.0
1837245155,3069654915,1.0
1833387277,1832969887,1.0
1831585667,1831585609,1.0
3374358529,3374358504,1.0
3916152433,1833445340,1.0
1833445340,3915246709,1.0
3915246709,1833445344,1.0
1833445344,2993806965,1.0
2993806965,1837329809,1.0
1837329809,1837329805,5.0
1837329805,2993806964,6.0
2993806964,2993806954,7.0
2993806954,1831524962,9.0
1831524962,1833445326,18.0
1833445326,1833445323,18.0
1833445323,1837320306,18.0
1837320306,4397012000,18.0
4397012000,1722775815,25.0
1722775815,1722770143,25.0
1722770143,3920626399,34.0
1833023295,1833023336,2.0
1833023336,1833023229,3.0
1833023229,1833023278,3.0
1833023278,2509222719,3.0
2509222719,1833023344,3.0
4516425568,1721215548,3.0
1721215548,1721224005,4.0
1721224005,1721215542,4.0
1721215542,3189716265,4.0
3189716265,4397012000,4.0
1873911215,1837318273,4.0
1837318273,1837318242,4.0
1837318242,1837315091,16.0
12508778304,12508778305,2.0
12508778305,1837331282,4.0
1837331282,1837333408,10.0
1837333408,1837333403,11.0
1837333403,1837333409,11.0
1837333409,4516425500,11.0
4516425500,1837313686,13.0
1837313686,1890686060,15.0
1890686060,2615609058,11.0
2615609058,1837318242,12.0
1830459081,1823253442,1.0
2509222716,2509222691,6.0
2509222691,2509222695,8.0
2509222695,2509222696,8.0
2509222696,2509222699,8.0
2509222699,2509222710,11.0
2509222710,2509222712,11.0
1833099918,1833099959,2.0
1833099959,3761318683,6.0
3761318683,1721215535,6.0
1721215535,1721215516,13.0
1721215516,4397015438,18.0
4397015438,1721215515,20.0
1721215515,3920626638,21.0
3920626638,3920626399,40.0
1890686060,1890686052,4.0
1890686052,2615609004,4.0
2615609004,2615609002,27.0
2615609002,3920626594,27.0
3920626594,3920626587,27.0
1830459045,2509222717,3.0
1833023359,1833099947,6.0
1833099947,1833023351,10.0
1833023351,2628144997,10.0
1833099924,854469946,5.0
854469946,854469960,5.0
854469960,2628144798,5.0
2628144798,2628144987,5.0
2628144987,1833099969,5.0
1721223966,1837329809,4.0
1830459041,1830459075,1.0
1830459075,1833023336,1.0
2636923193,1824774704,2.0
2628144800,2628144986,4.0
1985361083,1985361077,1.0
1985361077,1985361091,1.0
1985361091,9847061376,1.0
9847061376,5667536223,2.0
5667536223,5667536222,2.0
5667536222,8383032861,2.0
8383032861,8383032856,2.0
8383032856,8383032858,2.0
8383032858,1858361657,2.0
669005495,1837318236,2.0
1837318236,1837315091,2.0
2615609052,1890686061,2.0
1890686061,1890686054,2.0
1890686054,2615608998,3.0
2615608998,3920626587,3.0
1890686062,3916153010,1.0
3916153010,1837333410,3.0
1837333410,1873911215,3.0
4516425427,4516425500,2.0
9960205407,1837329808,1.0
1837329808,1837329811,1.0
1837329811,3906148131,1.0
3906148131,2993806954,1.0
3915246714,1831511896,2.0
1831511896,854469887,2.0
854469887,1721215516,5.0
1837318254,1873911211,4.0
1873911211,1837331283,4.0
1837331283,1837331282,6.0
1832993795,1832993792,1.0
1837329810,1721205389,2.0
1721205389,7511124022,2.0
7511124022,1721224072,2.0
1721224072,1826885272,2.0
1826885272,854469887,3.0
2614778411,1833099947,4.0
1837331295,12508778305,2.0
675924913,2614778569,1.0
2614778569,2614778559,1.0
2614778559,2614778557,1.0
2614778557,1832993776,1.0
1832993776,1832993798,1.0
3906148461,3906148156,2.0
3906148156,1833099937,2.0
1833099937,1833099918,2.0
1833099918,4571448968,2.0
4571448968,3915247080,2.0
3915247080,1833099952,2.0
1833099952,4583587106,2.0
4583587106,3915247153,2.0
3915247153,1833099924,2.0
2628340471,1833023360,2.0
1833023242,2628340471,1.0
669005476,1837313675,13.0
1837313675,2938283603,17.0
2938283603,1837313667,20.0
1837313667,2615609004,23.0
1721224047,1721223966,1.0
1833099951,1826885272,1.0
854470140,2614778409,2.0
2614778409,2614778411,2.0
1721235940,1837320307,1.0
1837320307,2993806964,1.0
3848359473,2632329803,1.0
2632329803,1824774700,3.0
1824774700,1831374564,4.0
1833099964,2614778411,1.0
2628144805,2628144800,2.0
1721224012,1721215548,1.0
1830459059,668948653,1.0
2509240784,1830459106,1.0
1833445348,1833445345,1.0
1833445345,1833445318,1.0
1833445318,3916152434,4.0
3916152434,1833445346,4.0
1833445346,3921302381,1.0
3921302381,669005675,1.0
669005675,1837333406,1.0
1837333406,1837333408,1.0
1837329806,1837329805,1.0
4226293557,1638904914,3.0
1638904914,1638904813,8.0
1638904813,1638904779,9.0
1638904779,1638904733,11.0
1638904733,1638904620,11.0
1638904620,1638904624,11.0
1638904624,4213648364,12.0
4213648364,4213648354,12.0
4213648354,1827030329,27.0
1827030329,1826950774,28.0
1826950774,1826950741,29.0
1826950741,1826950750,29.0
1826950750,5725612011,29.0
5725612011,4326859620,29.0
4326859620,4063479273,29.0
4063479273,1721848387,29.0
1721848387,2166943343,69.0
2166943343,2166943385,69.0
1638904795,4226293503,5.0
4226293503,1638904636,5.0
1638904636,1638904596,8.0
1638904596,1826950754,8.0
1826950754,1721866973,14.0
1721866973,4213648354,15.0
9846495559,1833099925,3.0
1833099925,1833099961,5.0
1833099961,3915247428,5.0
3915247428,3915247446,5.0
3915247446,1833099939,5.0
1833099939,4583587659,5.0
4583587659,2628144794,5.0
2628144794,1833099915,5.0
1826944719,1826944712,5.0
1826944712,1826944705,5.0
1826944705,1826944703,6.0
1826944703,9846495986,6.0
9846495986,1826944725,6.0
3915246995,1833099959,3.0
1638904547,1638904470,24.0
1638904470,1720777076,24.0
1720777076,1638904352,24.0
1638904352,1638904330,26.0
1638904330,1638904329,26.0
1638904329,1721848407,27.0
1721848407,6292913096,27.0
6292913096,1720723524,27.0
1720723524,4063479269,28.0
4063479269,1721848417,28.0
1721848417,1721848387,28.0
1833099934,1833099925,1.0
1638905090,1638904856,3.0
1638904856,1638904795,3.0
1638906040,1638905886,1.0
1638905886,3920566075,4.0
3920566075,4347528164,6.0
4347528164,1638905905,6.0
1638905905,3915247630,6.0
3915247630,1638905928,6.0
1638905928,1638905926,6.0
1638905926,3906149080,6.0
3906149080,1638905987,6.0
1638905199,1638904897,4.0
1638904897,4226293534,4.0
4226293534,4213650192,4.0
4213650192,4213648384,4.0
4213648384,1826950767,4.0
1826950767,1826950754,5.0
3920562691,1638905469,2.0
1638905469,1638905414,2.0
1638905414,1638905316,2.0
1638905316,1638904914,5.0
4347341854,4347341851,1.0
4347341851,4353976140,1.0
4353976140,4353976150,1.0
4353976150,4353976158,1.0
4353976158,4347308009,1.0
4347308009,1638906504,1.0
1638905501,1638905199,2.0
1638905332,4211715344,5.0
4211715344,1638905357,5.0
1638905357,1827030290,5.0
1827030290,1826944710,5.0
1826944710,1831604582,7.0
1831604582,1831487447,7.0
1831487447,3189440889,11.0
3189440889,1831487446,11.0
1831487446,6673722500,11.0
6673722500,1831479181,14.0
1831479181,1831500081,14.0
1831500081,1721215512,14.0
1721215512,11558456200,14.0
11558456200,1721224015,14.0
1721224015,3920626638,17.0
1638906029,4268168694,11.0
4268168694,4268168692,12.0
4268168692,1638905793,18.0
1638905793,3904296186,18.0
